date,hour,intersection_id,intersection_name,functional_zone,road_class,inbound_veh,outbound_veh,total_veh,design_capacity_vph,saturation,avg_speed_kmh,avg_delay_s,queue_length_m,weather,day_type,degree,zone_hint_for_validation
2025-10-01,1,QNA009,太白街-环城西路,西部门户区,次干路,101,102,203,2800,0.072,36.9,15.8,12.2,晴,节假日,3,A
2025-10-01,2,QNA009,太白街-环城西路,西部门户区,次干路,93,89,182,2800,0.065,35.4,11.8,10.8,晴,节假日,3,A
2025-10-01,3,QNA009,太白街-环城西路,西部门户区,次干路,102,98,200,2800,0.071,35.1,12.8,16.4,晴,节假日,3,A
2025-10-01,4,QNA009,太白街-环城西路,西部门户区,次干路,112,119,231,2800,0.083,37.6,12.0,17.6,晴,节假日,3,A
2025-10-01,5,QNA009,太白街-环城西路,西部门户区,次干路,115,122,237,2800,0.085,34.9,13.3,14.7,晴,节假日,3,A
2025-10-01,6,QNA009,太白街-环城西路,西部门户区,次干路,257,278,535,2800,0.191,34.4,20.1,21.9,晴,节假日,3,A
2025-10-01,7,QNA009,太白街-环城西路,西部门户区,次干路,441,473,914,2800,0.326,30.9,30.2,44.8,晴,节假日,3,A
2025-10-01,8,QNA009,太白街-环城西路,西部门户区,次干路,543,519,1062,2800,0.379,28.7,30.5,47.2,晴,节假日,3,A
2025-10-01,9,QNA009,太白街-环城西路,西部门户区,次干路,499,536,1035,2800,0.37,30.0,35.3,46.3,晴,节假日,3,A
2025-10-01,10,QNA009,太白街-环城西路,西部门户区,次干路,310,287,597,2800,0.213,31.0,23.1,25.8,晴,节假日,3,A
2025-10-01,11,QNA009,太白街-环城西路,西部门户区,次干路,372,372,744,2800,0.266,33.1,23.5,26.9,晴,节假日,3,A
2025-10-01,12,QNA009,太白街-环城西路,西部门户区,次干路,352,378,730,2800,0.261,30.7,27.1,33.8,晴,节假日,3,A
2025-10-01,13,QNA009,太白街-环城西路,西部门户区,次干路,354,328,682,2800,0.244,32.1,24.8,32.7,晴,节假日,3,A
2025-10-01,14,QNA009,太白街-环城西路,西部门户区,次干路,200,193,393,2800,0.14,36.0,20.0,23.0,晴,节假日,3,A
2025-10-01,15,QNA009,太白街-环城西路,西部门户区,次干路,223,234,457,2800,0.163,33.8,18.4,18.8,晴,节假日,3,A
2025-10-01,16,QNA009,太白街-环城西路,西部门户区,次干路,296,301,597,2800,0.213,31.1,22.8,30.0,晴,节假日,3,A
2025-10-01,17,QNA009,太白街-环城西路,西部门户区,次干路,497,526,1023,2800,0.365,30.7,29.4,50.8,晴,节假日,3,A
2025-10-01,18,QNA009,太白街-环城西路,西部门户区,次干路,489,521,1010,2800,0.361,30.0,34.3,45.8,晴,节假日,3,A
2025-10-01,19,QNA009,太白街-环城西路,西部门户区,次干路,511,505,1016,2800,0.363,28.4,29.6,42.8,晴,节假日,3,A
2025-10-01,20,QNA009,太白街-环城西路,西部门户区,次干路,320,307,627,2800,0.224,33.9,25.5,36.1,晴,节假日,3,A
2025-10-01,21,QNA009,太白街-环城西路,西部门户区,次干路,220,225,445,2800,0.159,34.4,18.0,23.4,晴,节假日,3,A
2025-10-01,22,QNA009,太白街-环城西路,西部门户区,次干路,197,209,406,2800,0.145,35.8,18.3,23.5,晴,节假日,3,A
2025-10-01,23,QNA009,太白街-环城西路,西部门户区,次干路,226,216,442,2800,0.158,35.5,23.3,25.9,晴,节假日,3,A
2025-10-01,0,QNA010,太白街-解放南路,行政商贸核心区,主干路,155,152,307,3600,0.085,43.5,18.6,16.4,晴,节假日,4,A
2025-10-01,1,QNA010,太白街-解放南路,行政商贸核心区,主干路,152,160,312,3600,0.087,46.1,14.4,8.7,晴,节假日,4,A
2025-10-01,2,QNA010,太白街-解放南路,行政商贸核心区,主干路,165,155,320,3600,0.089,45.5,15.1,8.0,晴,节假日,4,A
2025-10-01,3,QNA010,太白街-解放南路,行政商贸核心区,主干路,196,211,407,3600,0.113,45.5,15.3,12.8,晴,节假日,4,A
2025-10-01,4,QNA010,太白街-解放南路,行政商贸核心区,主干路,203,207,410,3600,0.114,45.3,19.3,15.3,晴,节假日,4,A
2025-10-01,5,QNA010,太白街-解放南路,行政商贸核心区,主干路,199,214,413,3600,0.115,43.0,18.2,17.1,晴,节假日,4,A
2025-10-01,6,QNA010,太白街-解放南路,行政商贸核心区,主干路,511,497,1008,3600,0.28,39.2,26.9,28.3,晴,节假日,4,A
2025-10-01,7,QNA010,太白街-解放南路,行政商贸核心区,主干路,850,904,1754,3600,0.487,32.5,38.2,57.0,晴,节假日,4,A
2025-10-01,8,QNA010,太白街-解放南路,行政商贸核心区,主干路,1007,981,1988,3600,0.552,29.0,42.9,62.7,晴,节假日,4,A
2025-10-01,9,QNA010,太白街-解放南路,行政商贸核心区,主干路,803,829,1632,3600,0.453,32.7,35.1,46.6,晴,节假日,4,A
2025-10-01,10,QNA010,太白街-解放南路,行政商贸核心区,主干路,491,531,1022,3600,0.284,40.1,25.3,30.5,晴,节假日,4,A
2025-10-01,11,QNA010,太白街-解放南路,行政商贸核心区,主干路,680,679,1359,3600,0.378,37.5,35.3,35.6,晴,节假日,4,A
2025-10-01,12,QNA010,太白街-解放南路,行政商贸核心区,主干路,678,730,1408,3600,0.391,33.9,36.9,49.6,晴,节假日,4,A
2025-10-01,13,QNA010,太白街-解放南路,行政商贸核心区,主干路,664,656,1320,3600,0.367,37.4,31.9,35.1,晴,节假日,4,A
2025-10-01,14,QNA010,太白街-解放南路,行政商贸核心区,主干路,335,344,679,3600,0.189,43.3,22.7,27.5,晴,节假日,4,A
2025-10-01,15,QNA010,太白街-解放南路,行政商贸核心区,主干路,409,436,845,3600,0.235,42.0,22.8,28.5,晴,节假日,4,A
2025-10-01,16,QNA010,太白街-解放南路,行政商贸核心区,主干路,532,540,1072,3600,0.298,37.9,27.3,31.2,晴,节假日,4,A
2025-10-01,17,QNA010,太白街-解放南路,行政商贸核心区,主干路,908,906,1814,3600,0.504,30.7,40.8,62.4,晴,节假日,4,A
2025-10-01,18,QNA010,太白街-解放南路,行政商贸核心区,主干路,1025,989,2014,3600,0.559,31.8,46.2,57.6,晴,节假日,4,A
2025-10-01,19,QNA010,太白街-解放南路,行政商贸核心区,主干路,786,824,1610,3600,0.447,34.5,39.1,52.3,晴,节假日,4,A
2025-10-01,20,QNA010,太白街-解放南路,行政商贸核心区,主干路,503,481,984,3600,0.273,39.5,28.7,35.4,晴,节假日,4,A
2025-10-01,21,QNA010,太白街-解放南路,行政商贸核心区,主干路,392,366,758,3600,0.211,41.7,24.1,26.5,晴,节假日,4,A
2025-10-01,22,QNA010,太白街-解放南路,行政商贸核心区,主干路,422,413,835,3600,0.232,39.4,21.4,25.9,晴,节假日,4,A
2025-10-01,23,QNA010,太白街-解放南路,行政商贸核心区,主干路,359,372,731,3600,0.203,39.9,22.7,20.7,晴,节假日,4,A
2025-10-01,0,QNA011,太白街-兴国路,行政商贸核心区,主干路,142,153,295,3600,0.082,46.8,12.5,16.6,晴,节假日,4,A
2025-10-01,1,QNA011,太白街-兴国路,行政商贸核心区,主干路,181,178,359,3600,0.1,44.9,16.2,13.5,晴,节假日,4,A
2025-10-01,2,QNA011,太白街-兴国路,行政商贸核心区,主干路,200,188,388,3600,0.108,44.4,19.1,16.0,晴,节假日,4,A
2025-10-01,3,QNA011,太白街-兴国路,行政商贸核心区,主干路,189,189,378,3600,0.105,43.3,13.7,8.0,晴,节假日,4,A
2025-10-01,4,QNA011,太白街-兴国路,行政商贸核心区,主干路,231,236,467,3600,0.13,44.8,18.3,10.7,晴,节假日,4,A
2025-10-01,5,QNA011,太白街-兴国路,行政商贸核心区,主干路,214,217,431,3600,0.12,44.0,17.9,9.4,晴,节假日,4,A
2025-10-01,6,QNA011,太白街-兴国路,行政商贸核心区,主干路,508,526,1034,3600,0.287,38.7,26.6,34.3,晴,节假日,4,A
2025-10-01,7,QNA011,太白街-兴国路,行政商贸核心区,主干路,894,873,1767,3600,0.491,30.9,37.1,57.4,晴,节假日,4,A
2025-10-01,8,QNA011,太白街-兴国路,行政商贸核心区,主干路,962,929,1891,3600,0.525,32.2,44.8,64.2,晴,节假日,4,A
2025-10-01,9,QNA011,太白街-兴国路,行政商贸核心区,主干路,894,883,1777,3600,0.494,31.2,39.1,62.3,晴,节假日,4,A
2025-10-01,10,QNA011,太白街-兴国路,行政商贸核心区,主干路,554,563,1117,3600,0.31,38.7,32.2,32.1,晴,节假日,4,A
2025-10-01,11,QNA011,太白街-兴国路,行政商贸核心区,主干路,644,614,1258,3600,0.349,38.4,32.6,44.6,晴,节假日,4,A
2025-10-01,12,QNA011,太白街-兴国路,行政商贸核心区,主干路,695,675,1370,3600,0.381,36.2,34.4,41.5,晴,节假日,4,A
2025-10-01,13,QNA011,太白街-兴国路,行政商贸核心区,主干路,620,633,1253,3600,0.348,35.9,29.4,46.4,晴,节假日,4,A
2025-10-01,14,QNA011,太白街-兴国路,行政商贸核心区,主干路,374,391,765,3600,0.212,39.9,20.3,30.2,晴,节假日,4,A
2025-10-01,15,QNA011,太白街-兴国路,行政商贸核心区,主干路,355,339,694,3600,0.193,43.3,24.8,15.2,晴,节假日,4,A
2025-10-01,16,QNA011,太白街-兴国路,行政商贸核心区,主干路,523,502,1025,3600,0.285,37.6,26.7,27.1,晴,节假日,4,A
2025-10-01,17,QNA011,太白街-兴国路,行政商贸核心区,主干路,1087,1040,2127,3600,0.591,30.8,43.6,64.2,晴,节假日,4,A
2025-10-01,18,QNA011,太白街-兴国路,行政商贸核心区,主干路,1037,1008,2045,3600,0.568,29.2,44.2,59.3,晴,节假日,4,A
2025-10-01,19,QNA011,太白街-兴国路,行政商贸核心区,主干路,928,936,1864,3600,0.518,32.0,40.2,62.3,晴,节假日,4,A
2025-10-01,20,QNA011,太白街-兴国路,行政商贸核心区,主干路,543,515,1058,3600,0.294,38.3,31.3,41.2,晴,节假日,4,A
2025-10-01,21,QNA011,太白街-兴国路,行政商贸核心区,主干路,374,387,761,3600,0.211,40.9,23.4,32.1,晴,节假日,4,A
2025-10-01,22,QNA011,太白街-兴国路,行政商贸核心区,主干路,423,403,826,3600,0.229,39.4,22.5,28.8,晴,节假日,4,A
2025-10-01,23,QNA011,太白街-兴国路,行政商贸核心区,主干路,420,417,837,3600,0.233,39.1,26.9,32.5,晴,节假日,4,A
2025-10-01,0,QNA012,太白街-蔡林路,行政商贸核心区,次干路,99,94,193,2800,0.069,35.4,17.5,8.0,晴,节假日,4,A
2025-10-01,1,QNA012,太白街-蔡林路,行政商贸核心区,次干路,115,107,222,2800,0.079,34.9,14.9,9.0,晴,节假日,4,A
2025-10-01,2,QNA012,太白街-蔡林路,行政商贸核心区,次干路,106,113,219,2800,0.078,36.1,13.3,19.2,晴,节假日,4,A
2025-10-01,3,QNA012,太白街-蔡林路,行政商贸核心区,次干路,126,135,261,2800,0.093,37.4,18.5,15.5,晴,节假日,4,A
2025-10-01,4,QNA012,太白街-蔡林路,行政商贸核心区,次干路,151,161,312,2800,0.111,34.4,19.5,18.4,晴,节假日,4,A
2025-10-01,5,QNA012,太白街-蔡林路,行政商贸核心区,次干路,145,141,286,2800,0.102,35.3,13.2,8.0,晴,节假日,4,A
2025-10-01,6,QNA012,太白街-蔡林路,行政商贸核心区,次干路,352,334,686,2800,0.245,32.1,26.8,31.6,晴,节假日,4,A
2025-10-01,7,QNA012,太白街-蔡林路,行政商贸核心区,次干路,503,520,1023,2800,0.365,28.2,29.2,44.2,晴,节假日,4,A
2025-10-01,8,QNA012,太白街-蔡林路,行政商贸核心区,次干路,726,732,1458,2800,0.521,23.6,44.6,65.5,晴,节假日,4,A
2025-10-01,9,QNA012,太白街-蔡林路,行政商贸核心区,次干路,559,558,1117,2800,0.399,27.1,31.9,48.3,晴,节假日,4,A
2025-10-01,10,QNA012,太白街-蔡林路,行政商贸核心区,次干路,366,382,748,2800,0.267,31.1,27.7,27.2,晴,节假日,4,A
2025-10-01,11,QNA012,太白街-蔡林路,行政商贸核心区,次干路,476,510,986,2800,0.352,29.4,31.7,51.7,晴,节假日,4,A
2025-10-01,12,QNA012,太白街-蔡林路,行政商贸核心区,次干路,445,452,897,2800,0.32,30.0,30.6,47.8,晴,节假日,4,A
2025-10-01,13,QNA012,太白街-蔡林路,行政商贸核心区,次干路,400,433,833,2800,0.297,31.8,27.2,41.1,晴,节假日,4,A
2025-10-01,14,QNA012,太白街-蔡林路,行政商贸核心区,次干路,276,264,540,2800,0.193,34.2,20.9,17.7,晴,节假日,4,A
2025-10-01,15,QNA012,太白街-蔡林路,行政商贸核心区,次干路,272,258,530,2800,0.189,32.0,23.8,23.9,晴,节假日,4,A
2025-10-01,16,QNA012,太白街-蔡林路,行政商贸核心区,次干路,385,377,762,2800,0.272,32.5,23.8,38.8,晴,节假日,4,A
2025-10-01,17,QNA012,太白街-蔡林路,行政商贸核心区,次干路,655,677,1332,2800,0.476,24.4,37.0,51.3,晴,节假日,4,A
2025-10-01,18,QNA012,太白街-蔡林路,行政商贸核心区,次干路,789,787,1576,2800,0.563,26.1,44.6,65.0,晴,节假日,4,A
2025-10-01,19,QNA012,太白街-蔡林路,行政商贸核心区,次干路,622,653,1275,2800,0.455,26.2,39.8,62.0,晴,节假日,4,A
2025-10-01,20,QNA012,太白街-蔡林路,行政商贸核心区,次干路,339,360,699,2800,0.25,31.3,28.2,35.6,晴,节假日,4,A
2025-10-01,21,QNA012,太白街-蔡林路,行政商贸核心区,次干路,284,290,574,2800,0.205,34.8,22.8,26.4,晴,节假日,4,A
2025-10-01,22,QNA012,太白街-蔡林路,行政商贸核心区,次干路,289,289,578,2800,0.206,34.1,24.4,19.8,晴,节假日,4,A
2025-10-01,23,QNA012,太白街-蔡林路,行政商贸核心区,次干路,275,262,537,2800,0.192,33.4,20.8,18.1,晴,节假日,4,A
2025-10-01,0,QNA013,太白街-北坛街,东部居住区,次干路,78,80,158,2800,0.056,37.0,13.3,11.7,晴,节假日,4,A
2025-10-01,1,QNA013,太白街-北坛街,东部居住区,次干路,79,84,163,2800,0.058,38.0,12.9,16.9,晴,节假日,4,A
2025-10-01,2,QNA013,太白街-北坛街,东部居住区,次干路,91,84,175,2800,0.062,38.0,11.2,11.6,晴,节假日,4,A
2025-10-01,3,QNA013,太白街-北坛街,东部居住区,次干路,100,95,195,2800,0.07,37.0,17.9,8.0,晴,节假日,4,A
2025-10-01,4,QNA013,太白街-北坛街,东部居住区,次干路,114,109,223,2800,0.08,34.2,12.3,15.9,晴,节假日,4,A
2025-10-01,5,QNA013,太白街-北坛街,东部居住区,次干路,112,115,227,2800,0.081,36.3,16.1,14.5,晴,节假日,4,A
2025-10-01,6,QNA013,太白街-北坛街,东部居住区,次干路,298,305,603,2800,0.215,33.7,23.9,28.1,晴,节假日,4,A
2025-10-01,7,QNA013,太白街-北坛街,东部居住区,次干路,459,448,907,2800,0.324,29.0,27.2,44.3,晴,节假日,4,A
2025-10-01,8,QNA013,太白街-北坛街,东部居住区,次干路,496,506,1002,2800,0.358,29.4,30.3,40.8,晴,节假日,4,A
2025-10-01,9,QNA013,太白街-北坛街,东部居住区,次干路,433,400,833,2800,0.297,29.8,31.2,37.2,晴,节假日,4,A
2025-10-01,10,QNA013,太白街-北坛街,东部居住区,次干路,254,241,495,2800,0.177,33.4,23.9,22.2,晴,节假日,4,A
2025-10-01,11,QNA013,太白街-北坛街,东部居住区,次干路,294,285,579,2800,0.207,34.3,21.7,24.2,晴,节假日,4,A
2025-10-01,12,QNA013,太白街-北坛街,东部居住区,次干路,288,287,575,2800,0.205,34.5,25.3,29.8,晴,节假日,4,A
2025-10-01,13,QNA013,太白街-北坛街,东部居住区,次干路,358,350,708,2800,0.253,32.9,25.7,26.0,晴,节假日,4,A
2025-10-01,14,QNA013,太白街-北坛街,东部居住区,次干路,177,187,364,2800,0.13,36.0,15.0,18.3,晴,节假日,4,A
2025-10-01,15,QNA013,太白街-北坛街,东部居住区,次干路,195,185,380,2800,0.136,34.8,19.4,11.5,晴,节假日,4,A
2025-10-01,16,QNA013,太白街-北坛街,东部居住区,次干路,270,249,519,2800,0.185,34.3,21.8,28.4,晴,节假日,4,A
2025-10-01,17,QNA013,太白街-北坛街,东部居住区,次干路,467,501,968,2800,0.346,31.3,32.3,42.3,晴,节假日,4,A
2025-10-01,18,QNA013,太白街-北坛街,东部居住区,次干路,541,554,1095,2800,0.391,29.9,35.9,50.8,晴,节假日,4,A
2025-10-01,19,QNA013,太白街-北坛街,东部居住区,次干路,474,440,914,2800,0.326,29.7,32.9,33.7,晴,节假日,4,A
2025-10-01,20,QNA013,太白街-北坛街,东部居住区,次干路,241,254,495,2800,0.177,32.3,19.9,26.4,晴,节假日,4,A
2025-10-01,21,QNA013,太白街-北坛街,东部居住区,次干路,195,182,377,2800,0.135,36.2,21.0,14.0,晴,节假日,4,A
2025-10-01,22,QNA013,太白街-北坛街,东部居住区,次干路,203,202,405,2800,0.145,32.9,17.8,19.8,晴,节假日,4,A
2025-10-01,23,QNA013,太白街-北坛街,东部居住区,次干路,191,201,392,2800,0.14,36.3,16.5,21.2,晴,节假日,4,A
2025-10-01,0,QNA014,太白街-解放北路,北部居住区,主干路,121,119,240,3600,0.067,47.3,15.0,14.3,晴,节假日,4,A
2025-10-01,1,QNA014,太白街-解放北路,北部居住区,主干路,108,116,224,3600,0.062,46.6,14.8,11.1,晴,节假日,4,A
2025-10-01,2,QNA014,太白街-解放北路,北部居住区,主干路,147,148,295,3600,0.082,46.0,15.4,12.8,晴,节假日,4,A
2025-10-01,3,QNA014,太白街-解放北路,北部居住区,主干路,148,138,286,3600,0.079,45.5,17.4,13.4,晴,节假日,4,A
2025-10-01,4,QNA014,太白街-解放北路,北部居住区,主干路,150,160,310,3600,0.086,43.6,15.2,11.0,晴,节假日,4,A
2025-10-01,5,QNA014,太白街-解放北路,北部居住区,主干路,164,161,325,3600,0.09,44.4,17.4,15.4,晴,节假日,4,A
2025-10-01,6,QNA014,太白街-解放北路,北部居住区,主干路,459,426,885,3600,0.246,38.8,24.4,29.3,晴,节假日,4,A
2025-10-01,7,QNA014,太白街-解放北路,北部居住区,主干路,664,667,1331,3600,0.37,35.5,30.9,35.1,晴,节假日,4,A
2025-10-01,8,QNA014,太白街-解放北路,北部居住区,主干路,705,719,1424,3600,0.396,36.1,32.5,50.2,晴,节假日,4,A
2025-10-01,9,QNA014,太白街-解放北路,北部居住区,主干路,572,588,1160,3600,0.322,38.3,28.5,40.7,晴,节假日,4,A
2025-10-01,10,QNA014,太白街-解放北路,北部居住区,主干路,407,407,814,3600,0.226,40.9,22.7,18.6,晴,节假日,4,A
2025-10-01,11,QNA014,太白街-解放北路,北部居住区,主干路,532,532,1064,3600,0.296,40.6,26.3,31.3,晴,节假日,4,A
2025-10-01,12,QNA014,太白街-解放北路,北部居住区,主干路,429,429,858,3600,0.238,42.1,25.9,27.0,晴,节假日,4,A
2025-10-01,13,QNA014,太白街-解放北路,北部居住区,主干路,498,472,970,3600,0.269,39.3,29.3,34.5,晴,节假日,4,A
2025-10-01,14,QNA014,太白街-解放北路,北部居住区,主干路,309,315,624,3600,0.173,42.2,21.4,15.6,晴,节假日,4,A
2025-10-01,15,QNA014,太白街-解放北路,北部居住区,主干路,287,307,594,3600,0.165,42.9,22.3,16.1,晴,节假日,4,A
2025-10-01,16,QNA014,太白街-解放北路,北部居住区,主干路,462,448,910,3600,0.253,38.6,29.0,27.4,晴,节假日,4,A
2025-10-01,17,QNA014,太白街-解放北路,北部居住区,主干路,710,729,1439,3600,0.4,37.3,36.3,40.0,晴,节假日,4,A
2025-10-01,18,QNA014,太白街-解放北路,北部居住区,主干路,788,787,1575,3600,0.438,32.5,34.2,46.2,晴,节假日,4,A
2025-10-01,19,QNA014,太白街-解放北路,北部居住区,主干路,733,739,1472,3600,0.409,35.7,35.1,43.0,晴,节假日,4,A
2025-10-01,20,QNA014,太白街-解放北路,北部居住区,主干路,407,430,837,3600,0.233,42.7,26.2,23.7,晴,节假日,4,A
2025-10-01,21,QNA014,太白街-解放北路,北部居住区,主干路,289,275,564,3600,0.157,43.2,21.4,15.6,晴,节假日,4,A
2025-10-01,22,QNA014,太白街-解放北路,北部居住区,主干路,312,319,631,3600,0.175,43.2,24.4,22.1,晴,节假日,4,A
2025-10-01,23,QNA014,太白街-解放北路,北部居住区,主干路,320,308,628,3600,0.174,43.3,17.6,20.2,晴,节假日,4,A
2025-10-01,0,QNA015,太白街-应乾路,北部居住区,次干路,88,85,173,2800,0.062,37.6,14.8,12.9,晴,节假日,4,A
2025-10-01,1,QNA015,太白街-应乾路,北部居住区,次干路,86,90,176,2800,0.063,37.0,15.1,14.9,晴,节假日,4,A
2025-10-01,2,QNA015,太白街-应乾路,北部居住区,次干路,88,85,173,2800,0.062,34.6,17.4,8.0,晴,节假日,4,A
2025-10-01,3,QNA015,太白街-应乾路,北部居住区,次干路,90,92,182,2800,0.065,35.0,15.7,8.3,晴,节假日,4,A
2025-10-01,4,QNA015,太白街-应乾路,北部居住区,次干路,122,115,237,2800,0.085,37.4,17.3,8.0,晴,节假日,4,A
2025-10-01,5,QNA015,太白街-应乾路,北部居住区,次干路,106,112,218,2800,0.078,35.4,16.3,11.7,晴,节假日,4,A
2025-10-01,6,QNA015,太白街-应乾路,北部居住区,次干路,259,273,532,2800,0.19,35.0,20.8,22.3,晴,节假日,4,A
2025-10-01,7,QNA015,太白街-应乾路,北部居住区,次干路,515,497,1012,2800,0.361,29.7,33.5,46.8,晴,节假日,4,A
2025-10-01,8,QNA015,太白街-应乾路,北部居住区,次干路,464,484,948,2800,0.339,29.9,28.9,49.9,晴,节假日,4,A
2025-10-01,9,QNA015,太白街-应乾路,北部居住区,次干路,404,417,821,2800,0.293,29.6,29.5,34.0,晴,节假日,4,A
2025-10-01,10,QNA015,太白街-应乾路,北部居住区,次干路,277,259,536,2800,0.191,34.5,20.4,18.7,晴,节假日,4,A
2025-10-01,11,QNA015,太白街-应乾路,北部居住区,次干路,339,345,684,2800,0.244,33.9,27.4,38.3,晴,节假日,4,A
2025-10-01,12,QNA015,太白街-应乾路,北部居住区,次干路,347,358,705,2800,0.252,30.9,27.1,29.5,晴,节假日,4,A
2025-10-01,13,QNA015,太白街-应乾路,北部居住区,次干路,317,330,647,2800,0.231,32.2,22.3,30.1,晴,节假日,4,A
2025-10-01,14,QNA015,太白街-应乾路,北部居住区,次干路,224,218,442,2800,0.158,32.6,20.8,22.2,晴,节假日,4,A
2025-10-01,15,QNA015,太白街-应乾路,北部居住区,次干路,191,185,376,2800,0.134,34.8,19.5,10.8,晴,节假日,4,A
2025-10-01,16,QNA015,太白街-应乾路,北部居住区,次干路,277,268,545,2800,0.195,31.6,24.1,17.3,晴,节假日,4,A
2025-10-01,17,QNA015,太白街-应乾路,北部居住区,次干路,480,449,929,2800,0.332,29.4,33.5,47.5,晴,节假日,4,A
